sample,missing_rate,alt_burden
HG03313,0.0011679744690651268,1173.0
HG03343,0.0009212192995443255,1145.0
HG03352,0.0017437365312803303,1159.0
HG03367,0.0005757620622152034,1158.0
HG03370,0.00014805310171248087,1161.0
HG03376,0.0006251130961193637,1522.0
HG03382,0.00023030482488608137,1161.0
HG03385,0.0008883186102748852,1150.0
HG03388,0.00029610620342496174,1156.0
HG03391,9.870206780832058e-05,1159.0
HG03394,0.001184424813699847,1149.0
HG03397,9.870206780832058e-05,1154.0
HG03432,0.0012666765368734474,1152.0
HG03433,0.00018095379098192108,1154.0
HG03436,0.0012008751583345671,1147.0
HG03439,0.0003948082712332823,1138.0
HG03442,0.00031255654805968186,1162.0
HG03445,0.00013160275707776078,1150.0
HG03451,0.00011515241244304068,1165.0
HG03457,0.0008554179210054451,1164.0
HG03460,0.00013160275707776078,1160.0
HG03469,0.000329006892694402,1151.0
HG03472,0.000329006892694402,1149.0
HG03478,0.00042770896050272256,1154.0
HG03484,0.0003948082712332823,1156.0
HG03490,0.00023030482488608137,406.0
HG03515,0.000329006892694402,1161.0
HG03518,0.00029610620342496174,1158.0
HG03521,0.0005593117175804833,1161.0
HG03538,0.0007402655085624044,1148.0
HG03547,0.0005757620622152034,1146.0
HG03556,0.0008554179210054451,1138.0
HG03559,0.00036190758196384215,1145.0
HG03565,0.0008718682656401652,1111.0
HG03571,0.0009705703334484858,1149.0
HG03577,0.00014805310171248087,768.0
HG03585,0.00021385448025136128,420.0
HG03593,0.00047705999440688285,1159.0
HG03594,0.000164503446347201,781.0
HG03600,0.00013160275707776078,830.0
HG03603,0.00023030482488608137,422.0
HG03615,0.00026320551415552157,786.0
HG03624,0.00027965585879024163,426.0
HG03629,0.00021385448025136128,417.0
HG03636,0.0006415634407540838,424.0
HG03644,4.935103390416029e-05,822.0
HG03646,0.00013160275707776078,808.0
HG03649,9.870206780832058e-05,414.0
HG03652,9.870206780832058e-05,571.0
HG03660,0.00014805310171248087,808.0
HG03663,0.000164503446347201,411.0
HG03667,0.00014805310171248087,425.0
HG03672,0.00036190758196384215,771.0
HG03679,9.870206780832058e-05,415.0
HG03680,4.935103390416029e-05,815.0
HG03681,8.22517231736005e-05,532.0
HG03685,0.00011515241244304068,414.0
HG03686,0.0003948082712332823,763.0
HG03687,9.870206780832058e-05,408.0
HG03691,0.00041125861586800244,476.0
HG03693,9.870206780832058e-05,826.0
HG03694,0.00024675516952080145,418.0
HG03695,0.00029610620342496174,759.0
HG03696,0.00018095379098192108,794.0
HG03697,4.935103390416029e-05,815.0
HG03702,9.870206780832058e-05,485.0
HG03705,0.0004441593051374426,409.0
HG03708,9.870206780832058e-05,782.0
HG03711,0.00021385448025136128,414.0
HG03713,8.22517231736005e-05,423.0
HG03716,8.22517231736005e-05,834.0
HG03718,0.0004935103390416029,486.0
HG03720,0.00037835792659856227,411.0
HG03727,3.2900689269440196e-05,485.0
HG03729,8.22517231736005e-05,485.0
HG03738,0.00013160275707776078,810.0
HG03740,6.580137853888039e-05,406.0
HG03742,0.00024675516952080145,697.0
HG03743,8.22517231736005e-05,417.0
HG03744,0.000164503446347201,418.0
HG03745,0.00018095379098192108,816.0
HG03746,4.935103390416029e-05,785.0
HG03750,0.00024675516952080145,420.0
HG03753,0.00019740413561664116,772.0
HG03755,0.00011515241244304068,803.0
HG03767,0.0005264110283110431,800.0
HG03771,4.935103390416029e-05,488.0
HG03773,4.935103390416029e-05,496.0
HG03775,1.6450344634720098e-05,421.0
HG03777,0.00021385448025136128,825.0
HG03778,0.00013160275707776078,813.0
HG03779,8.22517231736005e-05,421.0
HG03785,0.00031255654805968186,794.0
HG03786,9.870206780832058e-05,772.0
HG03788,8.22517231736005e-05,777.0
HG03790,0.00024675516952080145,766.0
HG03792,0.00031255654805968186,826.0
HG03800,8.22517231736005e-05,809.0
HG03803,4.935103390416029e-05,418.0
HG03809,0.00027965585879024163,724.0
HG03812,0.00027965585879024163,779.0
HG03815,8.22517231736005e-05,814.0
HG03821,0.0005922124068499235,756.0
HG03824,0.00014805310171248087,810.0
HG03830,0.00013160275707776078,747.0
HG03833,0.000658013785388804,402.0
HG03837,0.00023030482488608137,815.0
HG03844,8.22517231736005e-05,496.0
HG03846,0.00042770896050272256,777.0
HG03848,0.00013160275707776078,792.0
HG03850,0.00047705999440688285,1178.0
HG03851,0.00037835792659856227,788.0
HG03854,0.00018095379098192108,812.0
HG03856,0.00018095379098192108,487.0
HG03864,6.580137853888039e-05,570.0
HG03866,0.00031255654805968186,424.0
HG03867,0.00036190758196384215,1194.0
HG03869,8.22517231736005e-05,499.0
HG03870,0.00036190758196384215,843.0
HG03871,0.00014805310171248087,416.0
HG03872,0.00011515241244304068,852.0
HG03875,0.00018095379098192108,769.0
HG03885,0.00014805310171248087,779.0
HG03887,8.22517231736005e-05,406.0
HG03890,0.00014805310171248087,817.0
HG03896,0.00011515241244304068,414.0
HG03899,4.935103390416029e-05,414.0
HG03900,6.580137853888039e-05,776.0
HG03902,0.0004935103390416029,404.0
HG03905,0.0005264110283110431,776.0
HG03908,0.00018095379098192108,796.0
HG03911,0.00027965585879024163,405.0
HG03914,0.00026320551415552157,552.0
HG03917,0.00021385448025136128,1188.0
HG03920,0.00019740413561664116,784.0
HG03926,0.0004935103390416029,405.0
HG03941,0.00013160275707776078,821.0
HG03943,4.935103390416029e-05,550.0
HG03950,4.935103390416029e-05,817.0
HG03953,0.00047705999440688285,775.0
HG03960,0.000329006892694402,407.0
HG03963,0.00013160275707776078,412.0
HG03965,0.000164503446347201,825.0
HG03967,0.00013160275707776078,486.0
HG03969,0.00021385448025136128,787.0
HG03971,0.00046060964977216273,768.0
HG03974,0.00011515241244304068,503.0
HG03976,0.0009376696441790455,782.0
HG03978,0.00013160275707776078,496.0
HG03985,0.00041125861586800244,831.0
HG03990,0.0006086627514846436,788.0
HG03991,0.00027965585879024163,777.0
HG03998,0.001184424813699847,809.0
HG03999,0.0003948082712332823,407.0
HG04002,0.00023030482488608137,808.0
HG04003,0.00019740413561664116,781.0
HG04006,0.00013160275707776078,831.0
HG04015,0.00041125861586800244,747.0
HG04017,0.00047705999440688285,407.0
HG04019,0.00027965585879024163,407.0
HG04020,0.00021385448025136128,407.0
HG04022,0.00013160275707776078,491.0
HG04023,0.0003948082712332823,437.0
HG04033,0.000164503446347201,808.0
HG04039,0.00034545723732912204,427.0
HG04056,0.0003948082712332823,480.0
HG04060,0.00019740413561664116,821.0
HG04061,0.00036190758196384215,825.0
HG04080,0.0005264110283110431,784.0
HG04093,0.00031255654805968186,771.0
HG04094,0.0006086627514846436,765.0
HG04096,0.00013160275707776078,417.0
HG04098,0.00014805310171248087,416.0
HG04100,0.00011515241244304068,773.0
HG04107,0.00031255654805968186,782.0
HG04131,0.0004441593051374426,423.0
HG04134,0.00037835792659856227,765.0
HG04140,0.0004935103390416029,759.0
HG04146,0.00023030482488608137,803.0
HG04152,6.580137853888039e-05,490.0
HG04155,0.00011515241244304068,1182.0
HG04158,0.001019921367352646,466.0
HG04161,6.580137853888039e-05,832.0
HG04164,8.22517231736005e-05,829.0
HG04173,0.0005428613729457632,752.0
HG04176,9.870206780832058e-05,823.0
HG04182,0.00029610620342496174,478.0
HG04185,0.00029610620342496174,819.0
HG04188,0.00018095379098192108,815.0
HG04194,0.00013160275707776078,421.0
HG04198,9.870206780832058e-05,814.0
HG04206,8.22517231736005e-05,812.0
HG04210,8.22517231736005e-05,779.0
HG04211,0.00014805310171248087,828.0
HG04219,0.00021385448025136128,414.0
HG04222,9.870206780832058e-05,793.0
HG04225,0.00018095379098192108,486.0
HG04229,0.00011515241244304068,429.0
HG04235,9.870206780832058e-05,816.0
HG04238,8.22517231736005e-05,867.0
HG04239,0.00013160275707776078,794.0
NA06984,0.00013160275707776078,118.0
NA06986,6.580137853888039e-05,120.0
NA06994,0.00036190758196384215,840.0
NA07048,0.00021385448025136128,118.0
NA07051,0.0008060668871012848,825.0
NA07347,1.6450344634720098e-05,104.0
NA07357,0.0005428613729457632,86.0
NA10851,0.0006086627514846436,104.0
NA11829,0.00011515241244304068,839.0
NA11831,0.00036190758196384215,101.0
NA11843,0.00027965585879024163,414.0
NA11881,0.00018095379098192108,816.0
NA11893,0.0003948082712332823,813.0
NA11919,4.935103390416029e-05,839.0
NA11930,0.00014805310171248087,811.0
NA11932,0.00023030482488608137,821.0
NA11992,0.00023030482488608137,825.0
NA11994,1.6450344634720098e-05,113.0
NA12003,0.00034545723732912204,829.0
NA12005,8.22517231736005e-05,104.0
NA12043,0.0003948082712332823,103.0
NA12045,6.580137853888039e-05,119.0
NA12144,0.00013160275707776078,103.0
NA12154,0.00021385448025136128,114.0
NA12155,4.935103390416029e-05,407.0
NA12272,0.0007238151639276843,108.0
NA12282,0.000164503446347201,819.0
NA12286,8.22517231736005e-05,774.0
NA12340,0.00019740413561664116,115.0
NA12342,3.2900689269440196e-05,120.0
NA12347,6.580137853888039e-05,102.0
NA12399,0.0005757620622152034,102.0
NA12413,0.002977512378884338,729.0
NA12546,0.00019740413561664116,778.0
NA12716,0.00019740413561664116,113.0
NA12748,4.935103390416029e-05,829.0
NA12750,8.22517231736005e-05,819.0
NA12760,9.870206780832058e-05,118.0
NA12762,0.00018095379098192108,103.0
NA12775,0.000164503446347201,115.0
NA12777,3.2900689269440196e-05,787.0
NA12812,0.00023030482488608137,91.0
NA12814,0.00034545723732912204,94.0
NA12827,0.00013160275707776078,107.0
NA12829,0.00013160275707776078,107.0
NA12842,0.00014805310171248087,109.0
NA12872,8.22517231736005e-05,110.0
NA12874,0.00029610620342496174,106.0
NA12889,0.00013160275707776078,105.0
NA18486,0.0009047689549096054,1154.0
NA18498,0.0021056441132441726,1118.0
NA18501,0.0003948082712332823,1133.0
NA18504,0.000164503446347201,1164.0
NA18507,0.003043313757423218,1127.0
NA18510,0.00014805310171248087,1159.0
NA18516,0.0018095379098192108,1135.0
NA18519,4.935103390416029e-05,1155.0
NA18522,0.002220796525687213,1135.0
NA18530,0.0006251130961193637,741.0
NA18534,0.0008225172317360049,653.0
NA18536,0.00021385448025136128,734.0
NA18543,9.870206780832058e-05,737.0
NA18544,0.00018095379098192108,728.0
NA18546,0.00011515241244304068,756.0
NA18548,0.00026320551415552157,696.0
NA18549,4.935103390416029e-05,767.0
NA18557,0.00013160275707776078,747.0
NA18558,6.580137853888039e-05,747.0
NA18559,0.00014805310171248087,747.0
NA18561,0.00037835792659856227,744.0
NA18562,0.00018095379098192108,741.0
NA18563,0.00021385448025136128,698.0
NA18572,0.0006251130961193637,719.0
NA18603,9.870206780832058e-05,723.0
NA18605,8.22517231736005e-05,752.0
NA18606,0.00013160275707776078,737.0
NA18608,4.935103390416029e-05,761.0
NA18609,0.0007073648192929642,731.0
NA18611,0.0003948082712332823,736.0
NA18612,0.00014805310171248087,1184.0
NA18613,0.0009870206780832058,702.0
NA18620,0.00019740413561664116,1193.0
NA18621,0.00014805310171248087,729.0
NA18622,4.935103390416029e-05,769.0
NA18623,1.6450344634720098e-05,762.0
NA18624,4.935103390416029e-05,751.0
NA18629,0.00031255654805968186,757.0
NA18632,0.00019740413561664116,740.0
NA18633,8.22517231736005e-05,743.0
NA18635,0.00014805310171248087,724.0
NA18636,3.2900689269440196e-05,769.0
NA18637,9.870206780832058e-05,727.0
NA18638,0.00014805310171248087,754.0
NA18639,0.0005922124068499235,737.0
NA18643,0.00036190758196384215,721.0
NA18645,0.00042770896050272256,122.0
NA18647,0.00014805310171248087,722.0
NA18648,0.00047705999440688285,757.0
NA18740,0.00024675516952080145,737.0
NA18745,0.00042770896050272256,751.0
NA18747,0.00034545723732912204,755.0
NA18748,0.00036190758196384215,716.0
NA18749,0.00027965585879024163,1186.0
NA18757,0.00031255654805968186,730.0
NA18853,0.0021220944578788925,1137.0
NA18856,0.00023030482488608137,1137.0
NA18865,0.0005428613729457632,1144.0
NA18868,8.22517231736005e-05,1152.0
NA18871,0.0008554179210054451,1154.0
NA18874,0.001019921367352646,1159.0
NA18877,0.0005922124068499235,1141.0
NA18879,0.00042770896050272256,1170.0
NA18908,0.0008060668871012848,1139.0
NA18910,0.00037835792659856227,1118.0
NA18915,0.00041125861586800244,1150.0
NA18917,0.0007896165424665647,1166.0
NA18923,0.0009705703334484858,1143.0
NA18934,0.001019921367352646,1139.0
NA18940,0.0005264110283110431,1135.0
NA18943,0.00042770896050272256,742.0
NA18944,0.0006251130961193637,1150.0
NA18945,0.00019740413561664116,736.0
NA18948,0.000509960683676323,1153.0
NA18952,0.00029610620342496174,1097.0
NA18953,0.0007731661978318446,747.0
NA18959,0.0,767.0
NA18960,0.000164503446347201,1116.0
NA18961,0.001036371711987366,1080.0
NA18962,0.0007731661978318446,730.0
NA18965,0.0006415634407540838,747.0
NA18966,0.000164503446347201,1127.0
NA18967,0.0004441593051374426,1165.0
NA18970,0.0003948082712332823,1102.0
NA18971,4.935103390416029e-05,1154.0
NA18974,3.2900689269440196e-05,1146.0
NA18977,0.0006086627514846436,737.0
NA18982,0.000164503446347201,743.0
NA18983,0.00026320551415552157,1137.0
NA18984,0.00034545723732912204,713.0
NA18985,0.0005428613729457632,743.0
NA18986,0.00013160275707776078,749.0
NA18988,9.870206780832058e-05,1167.0
NA18989,6.580137853888039e-05,1155.0
NA18990,0.0008554179210054451,729.0
NA18994,0.001019921367352646,730.0
NA18995,0.0004935103390416029,1085.0
NA19000,9.870206780832058e-05,743.0
NA19004,0.00034545723732912204,1087.0
NA19005,0.00046060964977216273,752.0
NA19006,0.00027965585879024163,1144.0
NA19007,0.000509960683676323,735.0
NA19009,0.000658013785388804,730.0
NA19012,0.0005922124068499235,1141.0
NA19020,0.0006415634407540838,1156.0
NA19025,0.00037835792659856227,1152.0
NA19026,0.000329006892694402,1161.0
NA19027,0.00042770896050272256,1163.0
NA19028,0.0004935103390416029,1156.0
NA19031,0.000509960683676323,1160.0
NA19035,0.00042770896050272256,1133.0
NA19041,0.00024675516952080145,1145.0
NA19043,0.00018095379098192108,1549.0
NA19055,0.00046060964977216273,682.0
NA19056,0.0005757620622152034,1138.0
NA19058,0.00042770896050272256,1163.0
NA19060,0.0004441593051374426,745.0
NA19062,0.00046060964977216273,742.0
NA19063,0.00036190758196384215,1085.0
NA19066,0.00011515241244304068,747.0
NA19067,0.00027965585879024163,753.0
NA19068,6.580137853888039e-05,1172.0
NA19070,0.00031255654805968186,729.0
NA19072,3.2900689269440196e-05,750.0
NA19075,0.0007896165424665647,733.0
NA19076,0.00046060964977216273,733.0
NA19079,0.0005264110283110431,1178.0
NA19082,0.00042770896050272256,1164.0
NA19083,0.00013160275707776078,735.0
NA19085,3.2900689269440196e-05,756.0
NA19086,0.00021385448025136128,762.0
NA19088,0.0005922124068499235,743.0
NA19089,0.000164503446347201,1136.0
NA19091,0.00026320551415552157,1194.0
NA19092,0.00029610620342496174,1167.0
NA19096,0.0004935103390416029,1148.0
NA19098,0.000329006892694402,1144.0
NA19107,0.00047705999440688285,1136.0
NA19113,0.0006909144746582441,1152.0
NA19117,0.000509960683676323,1150.0
NA19119,0.000164503446347201,1160.0
NA19121,0.00024675516952080145,1155.0
NA19130,0.0012666765368734474,1149.0
NA19138,0.000658013785388804,1144.0
NA19141,0.001003471022717926,1133.0
NA19144,0.001036371711987366,1125.0
NA19146,0.0007238151639276843,1146.0
NA19153,0.0006909144746582441,1162.0
NA19160,0.0007896165424665647,1143.0
NA19171,6.580137853888039e-05,1168.0
NA19175,0.00026320551415552157,1103.0
NA19184,0.00023030482488608137,1150.0
NA19189,0.0007402655085624044,1104.0
NA19198,0.0009212192995443255,1134.0
NA19200,0.0007238151639276843,1156.0
NA19207,0.0006415634407540838,1138.0
NA19210,0.00029610620342496174,1143.0
NA19213,6.580137853888039e-05,1165.0
NA19223,0.000674464130023524,1155.0
NA19236,0.0007073648192929642,1131.0
NA19239,0.000674464130023524,1103.0
NA19248,0.0009541199888137657,1150.0
NA19256,0.00046060964977216273,1145.0
NA19307,0.00019740413561664116,1155.0
NA19308,0.00021385448025136128,1167.0
NA19309,0.0007896165424665647,1159.0
NA19312,0.0019082399776275314,1150.0
NA19317,0.000509960683676323,1171.0
NA19318,0.0009705703334484858,1138.0
NA19319,0.0005757620622152034,1151.0
NA19331,0.00046060964977216273,1153.0
NA19334,0.0007073648192929642,1146.0
NA19346,0.000509960683676323,1147.0
NA19347,0.00041125861586800244,1170.0
NA19350,0.0005593117175804833,1148.0
NA19360,0.0004441593051374426,1162.0
NA19372,0.0006415634407540838,1168.0
NA19374,0.0006415634407540838,1151.0
NA19375,0.0007238151639276843,1159.0
NA19376,0.000674464130023524,1162.0
NA19380,0.00018095379098192108,1132.0
NA19383,0.00046060964977216273,1153.0
NA19384,0.0004441593051374426,1377.0
NA19385,0.00041125861586800244,1160.0
NA19393,0.0007896165424665647,1157.0
NA19394,0.0006086627514846436,1157.0
NA19397,0.000509960683676323,1164.0
NA19428,0.0003948082712332823,1156.0
NA19429,0.0009212192995443255,1137.0
NA19430,0.0015956834295678495,1157.0
NA19443,0.00047705999440688285,1166.0
NA19448,0.0018917896329928112,1152.0
NA19451,0.0013982792939512083,1158.0
NA19452,0.0012666765368734474,1159.0
NA19454,8.22517231736005e-05,1551.0
NA19455,0.0012502261922387274,1132.0
NA19461,0.0016121337742025696,1146.0
NA19466,0.0012502261922387274,1154.0
NA19649,0.000164503446347201,93.0
NA19652,0.000329006892694402,98.0
NA19655,0.00031255654805968186,768.0
NA19658,0.000164503446347201,110.0
NA19661,6.580137853888039e-05,108.0
NA19664,0.00027965585879024163,505.0
NA19670,0.00014805310171248087,779.0
NA19676,0.000329006892694402,1195.0
NA19679,0.00018095379098192108,104.0
NA19682,0.00037835792659856227,501.0
NA19700,0.00037835792659856227,1149.0
NA19703,0.0007731661978318446,1139.0
NA19711,0.0008060668871012848,1148.0
NA19717,0.000164503446347201,104.0
NA19720,0.00013160275707776078,104.0
NA19723,0.00034545723732912204,824.0
NA19726,0.00042770896050272256,1148.0
NA19729,0.0005593117175804833,512.0
NA19732,0.0005757620622152034,505.0
NA19735,0.00029610620342496174,524.0
NA19741,0.0006909144746582441,109.0
NA19747,0.00037835792659856227,732.0
NA19750,0.0005757620622152034,114.0
NA19756,0.00046060964977216273,109.0
NA19759,0.0006415634407540838,1186.0
NA19762,0.0006086627514846436,90.0
NA19771,0.00047705999440688285,528.0
NA19774,0.0005264110283110431,470.0
NA19777,1.6450344634720098e-05,128.0
NA19780,8.22517231736005e-05,1194.0
NA19783,0.00018095379098192108,522.0
NA19786,0.0005593117175804833,494.0
NA19789,4.935103390416029e-05,117.0
NA19792,9.870206780832058e-05,1184.0
NA19795,0.00024675516952080145,535.0
NA19818,0.0003948082712332823,1186.0
NA19834,0.00024675516952080145,1164.0
NA19900,0.0003948082712332823,1123.0
NA19904,0.00024675516952080145,1154.0
NA19908,0.000674464130023524,1144.0
NA19916,0.00041125861586800244,1126.0
NA19920,0.0,1164.0
NA19922,0.00014805310171248087,115.0
NA19982,9.870206780832058e-05,831.0
NA19984,0.000164503446347201,832.0
NA20126,0.0012337758476040073,1134.0
NA20278,0.0007238151639276843,90.0
NA20281,0.0007567158531971245,1144.0
NA20291,0.0008225172317360049,1149.0
NA20298,0.0005593117175804833,1148.0
NA20318,0.00023030482488608137,130.0
NA20340,0.0007238151639276843,1140.0
NA20342,0.00026320551415552157,117.0
NA20346,0.0007896165424665647,1137.0
NA20348,0.00047705999440688285,1095.0
NA20351,0.00042770896050272256,803.0
NA20356,0.0007073648192929642,91.0
NA20362,0.0003948082712332823,1146.0
NA20509,0.000329006892694402,99.0
NA20510,0.0007238151639276843,1176.0
NA20511,0.00014805310171248087,836.0
NA20512,0.00019740413561664116,95.0
NA20513,0.00042770896050272256,786.0
NA20515,0.00029610620342496174,92.0
NA20516,0.0005593117175804833,1183.0
NA20518,0.00011515241244304068,105.0
NA20519,0.00034545723732912204,101.0
NA20520,0.000329006892694402,740.0
NA20521,0.000329006892694402,799.0
NA20524,0.00021385448025136128,109.0
NA20525,0.00029610620342496174,795.0
NA20527,0.000164503446347201,779.0
NA20528,0.0008060668871012848,1166.0
NA20532,0.00034545723732912204,116.0
NA20534,0.00023030482488608137,785.0
NA20536,0.00023030482488608137,785.0
NA20538,0.000329006892694402,107.0
NA20539,0.000658013785388804,409.0
NA20543,0.00029610620342496174,819.0
NA20544,0.0006251130961193637,1145.0
NA20581,0.000164503446347201,111.0
NA20586,0.0006086627514846436,101.0
NA20588,8.22517231736005e-05,795.0
NA20752,0.00013160275707776078,101.0
NA20754,0.0010528220566220863,96.0
NA20755,0.000164503446347201,102.0
NA20758,0.00013160275707776078,736.0
NA20759,0.00013160275707776078,101.0
NA20762,0.00026320551415552157,829.0
NA20763,0.00023030482488608137,794.0
NA20765,0.00023030482488608137,779.0
NA20767,0.00011515241244304068,778.0
NA20770,0.00026320551415552157,102.0
NA20778,8.22517231736005e-05,812.0
NA20783,0.00011515241244304068,100.0
NA20785,0.00014805310171248087,112.0
NA20787,0.00014805310171248087,821.0
NA20792,0.0007402655085624044,102.0
NA20796,0.00046060964977216273,420.0
NA20798,0.00023030482488608137,122.0
NA20801,0.00026320551415552157,824.0
NA20803,0.0004441593051374426,116.0
NA20805,0.00019740413561664116,815.0
NA20806,0.00013160275707776078,106.0
NA20809,8.22517231736005e-05,813.0
NA20810,0.000164503446347201,102.0
NA20811,0.00031255654805968186,796.0
NA20812,0.00046060964977216273,102.0
NA20814,0.00034545723732912204,97.0
NA20815,0.00036190758196384215,785.0
NA20827,0.0005593117175804833,793.0
NA20845,0.00027965585879024163,479.0
NA20846,0.0007896165424665647,395.0
NA20850,0.0007073648192929642,405.0
NA20852,0.0007896165424665647,403.0
NA20858,0.00027965585879024163,693.0
NA20861,0.00047705999440688285,756.0
NA20863,9.870206780832058e-05,815.0
NA20864,0.000164503446347201,411.0
NA20866,0.00031255654805968186,123.0
NA20867,0.00024675516952080145,776.0
NA20870,0.00037835792659856227,697.0
NA20884,0.0008718682656401652,794.0
NA20885,0.00036190758196384215,778.0
NA20887,0.0004935103390416029,456.0
NA20889,0.0003948082712332823,1214.0
NA20890,0.0003948082712332823,412.0
NA20891,0.00021385448025136128,413.0
NA20895,0.00019740413561664116,476.0
NA20897,0.000509960683676323,412.0
NA20901,0.00046060964977216273,817.0
NA20903,0.00014805310171248087,459.0
NA20904,0.00014805310171248087,410.0
NA20905,0.00041125861586800244,789.0
NA20911,0.000329006892694402,1208.0
NA21087,0.000329006892694402,825.0
NA21090,0.00024675516952080145,777.0
NA21091,0.00047705999440688285,1213.0
NA21092,0.00029610620342496174,410.0
NA21093,0.00018095379098192108,803.0
NA21094,0.0007238151639276843,1219.0
NA21095,8.22517231736005e-05,421.0
NA21098,0.00047705999440688285,407.0
NA21099,0.000329006892694402,824.0
NA21100,0.00023030482488608137,1215.0
NA21104,0.00029610620342496174,412.0
NA21105,0.00027965585879024163,499.0
NA21107,0.00019740413561664116,822.0
NA21109,0.0005264110283110431,777.0
NA21111,9.870206780832058e-05,817.0
NA21112,0.000164503446347201,817.0
NA21113,0.00027965585879024163,829.0
NA21114,0.0005264110283110431,411.0
NA21115,0.0006415634407540838,411.0
NA21116,0.00018095379098192108,805.0
NA21117,0.00036190758196384215,1210.0
NA21118,0.00026320551415552157,1206.0
NA21119,0.00021385448025136128,1210.0
NA21123,0.0011679744690651268,1201.0
NA21124,0.00018095379098192108,1206.0
NA21126,0.00011515241244304068,825.0
NA21127,0.00027965585879024163,1203.0
NA21128,0.0004441593051374426,769.0
NA21129,0.00013160275707776078,418.0
NA21130,0.00021385448025136128,797.0
NA21133,0.00019740413561664116,1169.0
NA21135,9.870206780832058e-05,777.0
